"","pitcher_name","player_name","game_date","events","launch_angle","launch_speed","video_url"
"1172","Yu Darvish","Hernández, Enrique",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=b2f248f2-a010-4de8-9f8e-d0d94c6c224d"
"1173","Yoshinobu Yamamoto","Bogaerts, Xander",2024-10-11,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=03b4fd5d-e483-419d-940d-442a47344ecf"
"1174","Yu Darvish","Hernández, Enrique",2024-10-11,NA,70,76.9,"https://baseballsavant.mlb.com/sporty-videos?playId=da0cabff-3497-414d-8eb7-2036351ff9fe"
"1175","Yu Darvish","Hernández, Enrique",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=1ba1e9bc-8da3-4aef-89c8-a3fd6eddf6be"
"1176","Yoshinobu Yamamoto","Bogaerts, Xander",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=3e4752b3-04d0-4ea8-9d72-d8c14c13efc5"
"1177","Yoshinobu Yamamoto","Bogaerts, Xander",2024-10-11,NA,43,85.9,"https://baseballsavant.mlb.com/sporty-videos?playId=00d31c4f-35da-4c59-b902-bc058dc680c5"
"1178","Yu Darvish","Hernández, Enrique",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=d6b4ae94-01e6-4099-9876-fa99948431ea"
"1179","Yu Darvish","Smith, Will",2024-10-11,"field_out",32,88,"https://baseballsavant.mlb.com/sporty-videos?playId=6cc0610d-494a-4b7d-ad67-1bb8a420b15a"
"1180","Yoshinobu Yamamoto","Bogaerts, Xander",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=f2201282-8ef8-4972-99d5-9f3c2a21fbad"
"1181","Yu Darvish","Smith, Will",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=76c35ed7-63e4-4ca0-86e4-d5b72ccdf616"
"1182","Yoshinobu Yamamoto","Bogaerts, Xander",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=64dedd78-0b57-47db-9ed8-511dbb6ced97"
"1183","Yoshinobu Yamamoto","Bogaerts, Xander",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=88a120f9-966d-4e2f-94e4-8b2ec9d1da38"
"1184","Yu Darvish","Smith, Will",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=f4b426fe-6ad4-4b51-8b25-9e44fb47f2dc"
"1185","Yu Darvish","Muncy, Max",2024-10-11,"field_out",24,60.6,"https://baseballsavant.mlb.com/sporty-videos?playId=a577edf6-21c6-4a4c-aaf1-5318c388a2fa"
"1186","Yoshinobu Yamamoto","Merrill, Jackson",2024-10-11,"field_out",46,89.1,"https://baseballsavant.mlb.com/sporty-videos?playId=48eeff83-0cef-4b9d-8e65-8d6107ab11d5"
"1187","Yu Darvish","Hernández, Teoscar",2024-10-11,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=ab0ccddd-afe9-4340-905e-22a3c1370547"
"1188","Yoshinobu Yamamoto","Merrill, Jackson",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=57209a95-d686-4112-8e8b-f49d3a6e2f42"
"1189","Yu Darvish","Hernández, Teoscar",2024-10-11,NA,59,81.8,"https://baseballsavant.mlb.com/sporty-videos?playId=2f31e34e-5869-4407-afb7-2511e0cd1ae2"
"1190","Yoshinobu Yamamoto","Merrill, Jackson",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=d5382c3a-c031-449e-8ca0-263fea4870be"
"1191","Yu Darvish","Hernández, Teoscar",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=a7678103-91ac-4e03-9e5b-762daf0c98f7"
"1192","Yoshinobu Yamamoto","Machado, Manny",2024-10-11,"field_out",39,103,"https://baseballsavant.mlb.com/sporty-videos?playId=b1ff4b94-f2d7-44b9-8baf-b63d22b08574"
"1193","Yoshinobu Yamamoto","Machado, Manny",2024-10-11,NA,-9,72.6,"https://baseballsavant.mlb.com/sporty-videos?playId=3c8673be-91a9-48b1-b05c-c8d123aa42f5"
"1194","Yu Darvish","Hernández, Teoscar",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=71e52b21-8d6e-4660-8f43-9cb35ac84c6a"
"1195","Yu Darvish","Hernández, Teoscar",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=9b6c0091-4d69-4790-b0f0-e63e4513629d"
"1196","Yoshinobu Yamamoto","Profar, Jurickson",2024-10-11,"field_out",-41,61.2,"https://baseballsavant.mlb.com/sporty-videos?playId=ee0a7f18-fc92-4e24-90df-79ce20029936"
"1197","Yoshinobu Yamamoto","Profar, Jurickson",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=3416d5e6-d6d9-4d8b-8274-cfd0e5dbf480"
"1198","Yu Darvish","Hernández, Teoscar",2024-10-11,NA,48,81.4,"https://baseballsavant.mlb.com/sporty-videos?playId=6358e772-5a78-454f-8f45-02dff5d5017e"
"1199","Yoshinobu Yamamoto","Profar, Jurickson",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=bdbc5323-ff9c-4f04-afa8-ab56231c662b"
"1200","Yu Darvish","Freeman, Freddie",2024-10-11,"field_out",38,93,"https://baseballsavant.mlb.com/sporty-videos?playId=c58a8d27-46af-4037-9478-b36ac104f397"
"1201","Yoshinobu Yamamoto","Profar, Jurickson",2024-10-11,NA,-30,88.9,"https://baseballsavant.mlb.com/sporty-videos?playId=3355b4e6-78ba-46bb-ae32-0cfa9f907029"
"1202","Yu Darvish","Freeman, Freddie",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=a4f29cf7-9032-4ec1-8bb5-41b1f51d8787"
"1203","Yoshinobu Yamamoto","Profar, Jurickson",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=88f210f7-5bc7-4465-9bdf-f471c77ea244"
"1204","Yu Darvish","Freeman, Freddie",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=bd7127ed-6896-4895-be1a-c1aad50dd68b"
"1205","Yoshinobu Yamamoto","Tatis Jr., Fernando",2024-10-11,"grounded_into_double_play",-10,101.8,"https://baseballsavant.mlb.com/sporty-videos?playId=2b682252-87b3-4d9f-9988-ee35b55a84a9"
"1206","Yu Darvish","Freeman, Freddie",2024-10-11,NA,6,97.9,"https://baseballsavant.mlb.com/sporty-videos?playId=11fb2e1c-1557-45ca-aaff-a30500e78a62"
"1207","Yu Darvish","Betts, Mookie",2024-10-11,"field_out",-17,83,"https://baseballsavant.mlb.com/sporty-videos?playId=4ccded96-c38d-42bf-b898-1ad2515f7e5f"
"1208","Yoshinobu Yamamoto","Tatis Jr., Fernando",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=0df9e4bc-139a-4f4f-a98f-0e0a85847aff"
"1209","Yoshinobu Yamamoto","Tatis Jr., Fernando",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=b75aa43f-171e-403b-ad04-4411a9491727"
"1210","Yu Darvish","Ohtani, Shohei",2024-10-11,"field_out",69,94.4,"https://baseballsavant.mlb.com/sporty-videos?playId=3781c8ca-f429-4fb6-850b-d13d381c59e6"
"1211","Yoshinobu Yamamoto","Tatis Jr., Fernando",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=010f4e64-0561-420d-9951-d634514968b6"
"1212","Yu Darvish","Ohtani, Shohei",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=ba8b7ee7-6953-47f0-9e99-a23df5ff2ab3"
"1213","Yoshinobu Yamamoto","Tatis Jr., Fernando",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=37749a50-26ca-412e-a1ef-1110e1c56669"
"1214","Yu Darvish","Ohtani, Shohei",2024-10-11,NA,-59,59.6,"https://baseballsavant.mlb.com/sporty-videos?playId=97bb297c-f648-4acf-82c4-cb183591cb10"
"1215","Yoshinobu Yamamoto","Arraez, Luis",2024-10-11,"single",18,93.7,"https://baseballsavant.mlb.com/sporty-videos?playId=2d5f635a-2136-422c-bd98-77837b8fa1b4"
"1216","Yu Darvish","Edman, Tommy",2024-10-11,"field_out",1,92.5,"https://baseballsavant.mlb.com/sporty-videos?playId=1e44e1ff-3724-4bcf-abcf-052c8ff92a3d"
"1217","Yoshinobu Yamamoto","Higashioka, Kyle",2024-10-11,"single",0,101.7,"https://baseballsavant.mlb.com/sporty-videos?playId=f4b2d877-5fad-4b46-b1fa-afac1efa3563"
"1218","Yu Darvish","Edman, Tommy",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=67475697-4bc8-44b4-b5b9-abb1d384be64"
"1219","Yu Darvish","Edman, Tommy",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=90e17fcb-9497-41ad-bead-faeaab829ff9"
"1220","Yoshinobu Yamamoto","Higashioka, Kyle",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=29ab2ced-b65f-4c11-aac4-7ca0f5bd8029"
"1221","Yoshinobu Yamamoto","Higashioka, Kyle",2024-10-11,NA,-33,79,"https://baseballsavant.mlb.com/sporty-videos?playId=b3035686-35d2-4b8d-9769-8a3d086f5976"
"1222","Yu Darvish","Lux, Gavin",2024-10-11,"field_out",3,105.3,"https://baseballsavant.mlb.com/sporty-videos?playId=0822749e-00a2-45a0-80e5-73b27e3ce1c2"
"1223","Yu Darvish","Lux, Gavin",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=637f720b-1ae8-4e2b-8c61-c16b566e8b2b"
"1224","Yoshinobu Yamamoto","Higashioka, Kyle",2024-10-11,NA,22,77.6,"https://baseballsavant.mlb.com/sporty-videos?playId=3f8a8ec7-a692-4dd0-a31e-6081e178374f"
"1225","Yu Darvish","Hernández, Enrique",2024-10-11,"home_run",36,109.2,"https://baseballsavant.mlb.com/sporty-videos?playId=77390ef7-d016-4ad5-86bc-f5de1c5fcff0"
"1226","Yoshinobu Yamamoto","Cronenworth, Jake",2024-10-11,"field_out",33,101,"https://baseballsavant.mlb.com/sporty-videos?playId=f904f749-2d66-47b9-8640-66d4b91614d7"
"1227","Yoshinobu Yamamoto","Cronenworth, Jake",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=3a8c7e81-be24-4031-b5db-7e57b12f13c3"
"1228","Yu Darvish","Smith, Will",2024-10-11,"grounded_into_double_play",8,82.1,"https://baseballsavant.mlb.com/sporty-videos?playId=c8c34067-cec5-425f-a806-db2b6e3c37c9"
"1229","Evan Phillips","Machado, Manny",2024-10-11,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=71944403-17ed-42a2-9b66-03558f369fae"
"1230","Yu Darvish","Smith, Will",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=5712dbf2-4573-4284-a29f-397eaa12cc6d"
"1231","Yoshinobu Yamamoto","Cronenworth, Jake",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=6f59bdd0-824f-4564-8678-31d802574723"
"1232","Yu Darvish","Smith, Will",2024-10-11,NA,-1,95.7,"https://baseballsavant.mlb.com/sporty-videos?playId=f43f6369-fd7d-4dd3-a970-053ce4d2b72e"
"1233","Yoshinobu Yamamoto","Peralta, David",2024-10-11,"field_out",-14,101.8,"https://baseballsavant.mlb.com/sporty-videos?playId=36df9fd3-31d3-4613-925e-6c6030287d3c"
"1234","Evan Phillips","Machado, Manny",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=7fad70b8-6a93-41a8-b9c8-16e26bc71479"
"1235","Yoshinobu Yamamoto","Peralta, David",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=8682a022-e3cf-4f4b-adaa-931ba28dd8e6"
"1236","Evan Phillips","Machado, Manny",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=78a2a71a-41d5-40e0-a000-9b99f4c8d5a9"
"1237","Yu Darvish","Smith, Will",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=659868f6-d867-43e9-9c29-7c046a5e1541"
"1238","Evan Phillips","Machado, Manny",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=bc8b86e3-19ad-4ac1-a912-3eb4a479ea81"
"1239","Yoshinobu Yamamoto","Peralta, David",2024-10-11,NA,-30,69.6,"https://baseballsavant.mlb.com/sporty-videos?playId=61750593-4d51-4dd5-8dfe-e162a551abbc"
"1240","Yu Darvish","Smith, Will",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=0b8d2524-8662-401e-acf7-b00dfbf2c5fa"
"1241","Evan Phillips","Machado, Manny",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=c959b4dd-ec46-4c10-8ef2-81a567004cd1"
"1242","Yu Darvish","Muncy, Max",2024-10-11,"walk",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=6a11282a-0c57-4027-8506-16a5443a0f74"
"1243","Yoshinobu Yamamoto","Peralta, David",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=dbdfddd4-dfdb-4ca5-91b9-7f8d4ccab8d2"
"1244","Yu Darvish","Muncy, Max",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=aa6f5a90-a91a-4562-990f-e94c7e2714c0"
"1245","Evan Phillips","Profar, Jurickson",2024-10-11,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=ec720f6c-442b-4061-b3f3-2e7f936d50f1"
"1246","Yoshinobu Yamamoto","Bogaerts, Xander",2024-10-11,"walk",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=5f0eb316-7958-446b-bd54-573e94ac696d"
"1247","Yoshinobu Yamamoto","Bogaerts, Xander",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=19b2137e-7140-470e-bdb3-83bcdde7d1d7"
"1248","Evan Phillips","Profar, Jurickson",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=171f01d1-e208-4ea5-a497-455dcf1553ee"
"1249","Yu Darvish","Muncy, Max",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=4651d3ab-762e-473d-8778-5284b66ad2b5"
"1250","Yu Darvish","Muncy, Max",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=17e2952e-5882-49e2-9ca5-c0474cdd082c"
"1251","Evan Phillips","Profar, Jurickson",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=73081a4c-35b2-442b-a556-a1ddea06e78a"
"1252","Yoshinobu Yamamoto","Bogaerts, Xander",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=505cf1df-e784-4a77-851e-7ee3a26ab913"
"1253","Evan Phillips","Profar, Jurickson",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=b8099db4-3022-4f86-8882-76aa6ecc4f5d"
"1254","Yu Darvish","Muncy, Max",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=5c1c8755-ea57-401e-a0cd-cc48327c4442"
"1255","Jason Adam","Edman, Tommy",2024-10-11,"field_out",-41,81.8,"https://baseballsavant.mlb.com/sporty-videos?playId=e87fb175-dd16-4068-a5cb-4b2eef015863"
"1256","Yoshinobu Yamamoto","Bogaerts, Xander",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=80099f88-3422-435c-b2f8-1cba286be829"
"1257","Jason Adam","Edman, Tommy",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=bbad0e44-76be-4c99-9941-d2c4f807550c"
"1258","Yu Darvish","Muncy, Max",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=3d91f564-0518-4bb1-bc92-64018406d379"
"1259","Evan Phillips","Profar, Jurickson",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=78a254ed-040c-46db-a912-578a79cb3639"
"1260","Yoshinobu Yamamoto","Bogaerts, Xander",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=a1cd8e44-4517-4a94-af31-387505a2fe7d"
"1261","Yoshinobu Yamamoto","Bogaerts, Xander",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=3e625002-3b29-41bf-88af-c706aded0518"
"1262","Jason Adam","Edman, Tommy",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=17f40d3a-7919-4a33-a7a3-9b4b63e79f3d"
"1263","Yu Darvish","Hernández, Teoscar",2024-10-11,"field_out",76,74.3,"https://baseballsavant.mlb.com/sporty-videos?playId=feb44f3e-6d2f-4fd4-a238-0e71791b55cf"
"1264","Evan Phillips","Tatis Jr., Fernando",2024-10-11,"field_out",24,89.7,"https://baseballsavant.mlb.com/sporty-videos?playId=7837f732-ab93-42d9-bfe1-e563221d3232"
"1265","Yoshinobu Yamamoto","Merrill, Jackson",2024-10-11,"field_out",-22,71.3,"https://baseballsavant.mlb.com/sporty-videos?playId=b76f3f10-31d3-4f44-b98e-832471f054e9"
"1266","Yu Darvish","Hernández, Teoscar",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=a5389fcc-15cd-4a6a-9a95-7f203a4eafc3"
"1267","Jason Adam","Lux, Gavin",2024-10-11,"field_out",-16,73.9,"https://baseballsavant.mlb.com/sporty-videos?playId=21d8588b-3f18-43f2-bdd1-c07997e1a1d3"
"1268","Evan Phillips","Tatis Jr., Fernando",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=c8b98ffe-11ad-4239-ae94-b542155a723d"
"1269","Yoshinobu Yamamoto","Merrill, Jackson",2024-10-11,NA,35,92.8,"https://baseballsavant.mlb.com/sporty-videos?playId=66bc6250-11e1-412b-a228-7826f4a225bb"
"1270","Yu Darvish","Freeman, Freddie",2024-10-11,"single",7,101.1,"https://baseballsavant.mlb.com/sporty-videos?playId=031f75e0-3036-4cdb-985e-5e7792d4292d"
"1271","Jason Adam","Lux, Gavin",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=68283d90-5e55-4d6d-9562-02a3652f777f"
"1272","Evan Phillips","Arraez, Luis",2024-10-11,"field_out",-5,88.4,"https://baseballsavant.mlb.com/sporty-videos?playId=85a456a7-6504-4be1-afab-c0d58d3baa3d"
"1273","Evan Phillips","Arraez, Luis",2024-10-11,NA,67,69.2,"https://baseballsavant.mlb.com/sporty-videos?playId=3cb1706f-4505-44ae-9ccb-4788d24bdf22"
"1274","Yu Darvish","Betts, Mookie",2024-10-11,"field_out",1,92.3,"https://baseballsavant.mlb.com/sporty-videos?playId=feb14dbe-2822-4b5d-8c58-e9befcb8856d"
"1275","Yoshinobu Yamamoto","Merrill, Jackson",2024-10-11,NA,-30,78.2,"https://baseballsavant.mlb.com/sporty-videos?playId=a652ff0e-c198-4905-9543-8869d5622a37"
"1276","Jason Adam","Hernández, Enrique",2024-10-11,"field_out",-7,87.3,"https://baseballsavant.mlb.com/sporty-videos?playId=7d864bd6-b493-45ea-bab2-6cae86d7cee8"
"1277","Jason Adam","Hernández, Enrique",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=ecbb99a6-0297-42be-bd7f-b2b85bcd7560"
"1278","Yu Darvish","Betts, Mookie",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=39d6adbf-1410-4735-a350-cebfad055930"
"1279","Yoshinobu Yamamoto","Machado, Manny",2024-10-11,"field_out",31,100.9,"https://baseballsavant.mlb.com/sporty-videos?playId=d6fdda7c-70b9-41c8-99fb-5871036134c1"
"1280","Evan Phillips","Arraez, Luis",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=ea49e171-f70a-4dcb-aed9-83143a10e06d"
"1281","Jason Adam","Hernández, Enrique",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=47d65d5d-bd0d-4a9e-ac6b-88d8b884bbea"
"1282","Yu Darvish","Betts, Mookie",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=c8431d72-45e6-4750-b6bc-e09ad7399897"
"1283","Evan Phillips","Arraez, Luis",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=7c1885fa-93e2-4d73-8b43-948823c6423c"
"1284","Yoshinobu Yamamoto","Profar, Jurickson",2024-10-11,"field_out",9,92.2,"https://baseballsavant.mlb.com/sporty-videos?playId=300087f4-64b0-4eb8-a051-84afcea4866d"
"1285","Blake Treinen","Tatis Jr., Fernando",2024-10-11,"field_out",-11,105.5,"https://baseballsavant.mlb.com/sporty-videos?playId=f358f705-8fc8-410c-8570-b8d32c3832a2"
"1286","Jason Adam","Hernández, Enrique",2024-10-11,NA,14,80.1,"https://baseballsavant.mlb.com/sporty-videos?playId=6fd7890f-dced-479e-8bcb-5531d619344c"
"1287","Yu Darvish","Betts, Mookie",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=7c3fbde8-4fe7-4ea6-8c77-d22832f77b68"
"1288","Michael Kopech","Cronenworth, Jake",2024-10-11,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=c73dc5a1-11b2-48d2-afc5-65becd66c198"
"1289","Yoshinobu Yamamoto","Profar, Jurickson",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=05939cd9-445f-46c9-8585-aebcdc4af3b5"
"1290","Evan Phillips","Arraez, Luis",2024-10-11,NA,25,70.4,"https://baseballsavant.mlb.com/sporty-videos?playId=c2977a60-05c4-4d1c-bf7d-b2584b9d7c94"
"1291","Yoshinobu Yamamoto","Tatis Jr., Fernando",2024-10-11,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=2ddb90a7-60c7-4653-a357-ded9a2013515"
"1292","Jason Adam","Hernández, Enrique",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=27ac921f-52b1-4f7b-8c9f-b5e674f8da1e"
"1293","Blake Treinen","Arraez, Luis",2024-10-11,"field_out",28,88.4,"https://baseballsavant.mlb.com/sporty-videos?playId=8e5405c5-27d0-4251-8be9-4759ffb95e8c"
"1294","Evan Phillips","Arraez, Luis",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=d9f6657e-743f-4b68-9d8b-f09d8412a537"
"1295","Yu Darvish","Betts, Mookie",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=41bbce68-3113-4915-af14-a425b65ac780"
"1296","Michael Kopech","Cronenworth, Jake",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=a3d8e5d9-cc3d-47c9-a635-59b5328a735c"
"1297","Yu Darvish","Betts, Mookie",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=3a4f7d02-5625-4e15-96d7-228121d4491c"
"1298","Jason Adam","Hernández, Enrique",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=a0982863-78f7-4030-adcd-246ab1207485"
"1299","Blake Treinen","Arraez, Luis",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=85004c3a-976a-46bc-850e-6ca275d38564"
"1300","Yoshinobu Yamamoto","Tatis Jr., Fernando",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=212790a6-454b-4034-b027-665a84b74e57"
"1301","Michael Kopech","Cronenworth, Jake",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=c69d88af-00e0-4e61-9df6-055dd768ddbe"
"1302","Evan Phillips","Arraez, Luis",2024-10-11,NA,67,61.3,"https://baseballsavant.mlb.com/sporty-videos?playId=be457de2-a3a1-44fc-b62c-106f5dfa40ff"
"1303","Blake Treinen","Arraez, Luis",2024-10-11,NA,52,58.3,"https://baseballsavant.mlb.com/sporty-videos?playId=ff80ff08-2616-4492-bec8-322722f3a420"
"1304","Jason Adam","Smith, Will",2024-10-11,"single",4,106.5,"https://baseballsavant.mlb.com/sporty-videos?playId=de5b5d69-ee81-4f7e-8fe4-cdb2f3152f61"
"1305","Michael Kopech","Peralta, David",2024-10-11,"field_out",68,87.8,"https://baseballsavant.mlb.com/sporty-videos?playId=5f6b4f73-d2b5-4288-a66c-2b7d02e889d5"
"1306","Alex Vesia","Merrill, Jackson",2024-10-11,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=ef965921-61e7-4efe-a3fe-3833f6a09764"
"1307","Yoshinobu Yamamoto","Tatis Jr., Fernando",2024-10-11,NA,63,80.8,"https://baseballsavant.mlb.com/sporty-videos?playId=0e9d3cb1-fc15-4bfc-84b2-1e3918dcde70"
"1308","Evan Phillips","Arraez, Luis",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=8792ec3e-27fe-4d83-9e0a-311e8b284ca7"
"1309","Yu Darvish","Ohtani, Shohei",2024-10-11,"strikeout",NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=2b02ca98-7c57-420b-b0dc-3c1a834d21a4"
"1310","Yu Darvish","Ohtani, Shohei",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=3df0d3af-5ae5-4978-ba14-41c308bbe43c"
"1311","Jason Adam","Smith, Will",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=2a2559f0-f695-4eb4-924d-b46cb801137b"
"1312","Alex Vesia","Merrill, Jackson",2024-10-11,NA,69,79.4,"https://baseballsavant.mlb.com/sporty-videos?playId=b7973a0a-e2a9-4a51-b0c4-0a5dab50be94"
"1313","Evan Phillips","Arraez, Luis",2024-10-11,NA,NA,NA,"https://baseballsavant.mlb.com/sporty-videos?playId=b7f3a630-aef2-44ad-86ee-92614cbe80d9"
